,Date,PosCt,NeuCt,NegCt,posReplyCt,posRetweetCt,posLikeCt,posQuoteCt,neuReplyCt,neuRetweetCt,neuLikeCt,neuQuoteCt,negReplyCt,negRetweetCt,negLikeCt,negQuoteCt,totalDailyTweets,Number Games,Total Attendance,Avg Attendance Per Game
2342,2019-02-25,67,4818,13,21.0,11.0,507.0,11.0,2973.0,11190.0,62297.0,2153.0,4.0,6.0,24.0,4.0,4898.0,11,193989,17635.363636363636
2343,2019-02-26,61,5181,22,12.0,6.0,74.0,0.0,3556.0,12764.0,73606.0,2178.0,5.0,0.0,9.0,0.0,5264.0,3,56011,18670.33333333333
2344,2019-02-27,57,4958,18,15.0,16.0,54.0,3.0,3187.0,8948.0,48755.0,2277.0,2.0,5.0,16.0,0.0,5033.0,11,190887,17353.363636363636
2345,2019-02-28,43,5058,16,30.0,9.0,88.0,4.0,2833.0,11973.0,69505.0,1840.0,6.0,0.0,9.0,1.0,5117.0,6,109264,18210.666666666668
2346,2019-03-01,68,4876,29,11.0,9.0,308.0,2.0,3826.0,12273.0,82303.0,2542.0,6.0,14.0,40.0,4.0,4973.0,7,119972,17138.85714285714
2347,2019-03-02,67,5019,29,23.0,161.0,735.0,18.0,2554.0,13960.0,69507.0,1601.0,7.0,7.0,108.0,1.0,5115.0,9,172590,19176.666666666668
2348,2019-03-03,74,4959,122,13.0,34.0,339.0,3.0,5809.0,27458.0,148468.0,5748.0,10.0,29.0,155.0,3.0,5155.0,8,151238,18904.75
2349,2019-03-04,66,5020,35,18.0,8.0,88.0,2.0,3674.0,10910.0,56030.0,3399.0,8.0,21.0,128.0,0.0,5121.0,7,127410,18201.42857142857
2350,2019-03-05,49,5117,15,11.0,4.0,46.0,2.0,3270.0,10081.0,52188.0,2305.0,4.0,0.0,10.0,0.0,5181.0,6,105057,17509.5
2351,2019-03-06,45,5091,18,22.0,141.0,765.0,14.0,3844.0,13660.0,68815.0,2996.0,136.0,1440.0,5250.0,677.0,5154.0,10,165244,16524.4
2352,2019-03-07,40,4978,17,7.0,6.0,14.0,1.0,3012.0,9351.0,48547.0,2840.0,4.0,2.0,12.0,2.0,5035.0,2,37921,18960.5
2353,2019-03-08,59,4645,15,8.0,27.0,249.0,1.0,3837.0,11153.0,62311.0,3116.0,9.0,5.0,32.0,0.0,4719.0,9,166286,18476.222222222223
2354,2019-03-09,46,4992,15,8.0,3.0,30.0,3.0,3936.0,21338.0,129232.0,3272.0,4.0,1.0,15.0,0.0,5053.0,6,107564,17927.333333333332
2355,2019-03-10,79,5038,54,32.0,130.0,1023.0,23.0,2876.0,15579.0,95587.0,2624.0,30.0,62.0,838.0,13.0,5171.0,9,162975,18108.33333333333
2356,2019-03-11,86,5205,18,14.0,21.0,100.0,11.0,3289.0,15662.0,93623.0,3533.0,6.0,5.0,15.0,0.0,5309.0,6,107605,17934.166666666668
2357,2019-03-12,54,5151,42,16.0,7.0,118.0,1.0,3465.0,7488.0,40529.0,2492.0,7.0,16.0,51.0,3.0,5247.0,7,127946,18278.0
2358,2019-03-13,73,4933,28,245.0,53.0,1295.0,169.0,4629.0,18322.0,96384.0,2686.0,7.0,5.0,21.0,1.0,5034.0,6,104256,17376.0
2359,2019-03-14,57,4916,10,14.0,9.0,56.0,2.0,2191.0,7892.0,37910.0,1468.0,0.0,4.0,6.0,0.0,4983.0,6,111159,18526.5
2360,2019-03-15,60,5054,16,109.0,3974.0,30017.0,339.0,3681.0,11751.0,60633.0,2096.0,2.0,5.0,35.0,2.0,5130.0,8,150522,18815.25
2361,2019-03-16,70,4987,25,19.0,33.0,124.0,3.0,3201.0,16683.0,95011.0,2845.0,4.0,1.0,14.0,1.0,5082.0,8,151081,18885.125
2362,2019-03-17,102,4942,26,21.0,177.0,1450.0,8.0,2659.0,11500.0,71256.0,1758.0,2.0,1.0,15.0,0.0,5070.0,8,147767,18470.875
2363,2019-03-18,67,5040,15,20.0,15.0,126.0,2.0,3645.0,15409.0,94939.0,3120.0,1.0,3.0,47.0,2.0,5122.0,9,164631,18292.33333333333
2364,2019-03-19,39,4975,20,12.0,119.0,1227.0,8.0,3604.0,5440.0,35227.0,1160.0,7.0,6.0,8.0,0.0,5034.0,6,102173,17028.833333333332
2365,2019-03-20,70,4995,32,20.0,17.0,150.0,11.0,2923.0,11805.0,72582.0,3382.0,8.0,32.0,1534.0,1.0,5097.0,9,168094,18677.11111111111
2366,2019-03-21,57,5064,17,9.0,15.0,109.0,6.0,3699.0,10345.0,63847.0,2192.0,7.0,3.0,10.0,2.0,5138.0,6,100376,16729.333333333332
2367,2019-03-22,52,4966,28,17.0,6.0,73.0,3.0,2481.0,4433.0,28208.0,903.0,6.0,2.0,14.0,1.0,5046.0,7,131907,18843.85714285714
2368,2019-03-23,69,5102,20,17.0,6.0,55.0,0.0,5780.0,16926.0,107933.0,2945.0,4.0,1.0,10.0,0.0,5191.0,8,150964,18870.5
2369,2019-03-24,55,5124,20,11.0,11.0,56.0,2.0,2976.0,6430.0,42230.0,1379.0,7.0,10.0,87.0,8.0,5199.0,8,148181,18522.625
2370,2019-03-25,56,5014,18,8.0,5.0,103.0,3.0,3353.0,9980.0,56150.0,2229.0,6.0,2.0,51.0,0.0,5088.0,4,70486,17621.5
2371,2019-03-26,43,4943,26,15.0,9.0,42.0,9.0,3184.0,18450.0,96544.0,3013.0,2.0,3.0,18.0,0.0,5012.0,10,177685,17768.5
2372,2019-03-27,67,5112,14,16.0,10.0,52.0,4.0,3869.0,9452.0,63213.0,2235.0,2.0,2.0,6.0,0.0,5193.0,5,90534,18106.8
2373,2019-03-28,76,4962,15,19.0,13.0,96.0,35.0,4129.0,15430.0,85665.0,2984.0,1.0,2.0,4.0,1.0,5053.0,8,147047,18380.875
2374,2019-03-29,59,4961,33,17.0,9.0,139.0,3.0,2870.0,8709.0,57134.0,1851.0,12.0,71.0,675.0,8.0,5053.0,6,109290,18215.0
2375,2019-03-30,74,5004,15,22.0,25.0,132.0,5.0,3219.0,9822.0,59094.0,2019.0,6.0,1.0,14.0,0.0,5093.0,9,165416,18379.555555555555
2376,2019-03-31,78,5015,31,10.0,4.0,55.0,1.0,4018.0,7047.0,47747.0,1885.0,10.0,8.0,20.0,5.0,5124.0,7,125524,17932.0
2377,2019-04-01,61,4941,17,21.0,208.0,1018.0,18.0,3266.0,7931.0,54583.0,1741.0,2.0,3.0,21.0,1.0,5019.0,9,154000,17111.11111111111
2378,2019-04-02,49,5018,26,15.0,4.0,63.0,3.0,3355.0,7545.0,48037.0,1969.0,5.0,6.0,19.0,2.0,5093.0,4,73736,18434.0
2379,2019-04-03,84,4752,13,21.0,8.0,102.0,1.0,3299.0,89349.0,359518.0,4998.0,5.0,3.0,7.0,0.0,4849.0,12,215781,17981.75
2380,2019-04-04,67,5055,17,7.0,6.0,55.0,4.0,3156.0,9958.0,65881.0,2016.0,4.0,0.0,11.0,0.0,5139.0,3,57281,19093.666666666668
2381,2019-04-05,55,4891,23,16.0,16.0,145.0,1.0,3031.0,20242.0,98355.0,3003.0,4.0,0.0,14.0,1.0,4969.0,13,241745,18595.76923076923
2382,2019-04-06,49,5117,32,23.0,191.0,1251.0,19.0,3452.0,10267.0,62657.0,1470.0,8.0,2.0,78.0,0.0,5198.0,2,39175,19587.5
2383,2019-04-07,75,4904,18,8.0,4.0,191.0,1.0,2625.0,12957.0,88157.0,1995.0,3.0,4.0,11.0,0.0,4997.0,14,261354,18668.14285714286
2384,2019-04-10,73,5270,25,6.0,5.0,73.0,0.0,2968.0,8375.0,52788.0,1404.0,3.0,3.0,4.0,0.0,5368.0,11,200909,18264.454545454544
2385,2019-04-14,60,4977,37,10.0,8.0,56.0,1.0,3285.0,17193.0,107261.0,4818.0,35.0,104.0,1118.0,16.0,5074.0,4,74094,18523.5
2386,2019-04-15,74,4896,21,73.0,948.0,6477.0,99.0,5565.0,31011.0,180719.0,7345.0,10.0,2.0,20.0,0.0,4991.0,2,40187,20093.5
2387,2019-04-16,64,4766,21,16.0,4.0,86.0,0.0,3188.0,6157.0,42092.0,1757.0,7.0,6.0,6.0,3.0,4851.0,3,59525,19841.666666666668
2388,2019-04-17,59,4926,23,24.0,4.0,102.0,2.0,4060.0,7225.0,42470.0,1873.0,13.0,48.0,362.0,4.0,5008.0,3,54192,18064.0
2389,2019-04-18,56,4768,19,10.0,4.0,34.0,4.0,2476.0,4646.0,32549.0,1006.0,8.0,9.0,84.0,2.0,4843.0,3,55154,18384.666666666668
2390,2019-04-19,52,4893,23,6.0,7.0,63.0,4.0,2859.0,5326.0,35955.0,1410.0,3.0,0.0,54.0,0.0,4968.0,3,55493,18497.666666666668
2391,2019-04-20,101,4929,38,54.0,182.0,1588.0,25.0,3170.0,11683.0,80289.0,1951.0,4.0,4.0,13.0,1.0,5068.0,4,74912,18728.0
2392,2019-04-21,71,4933,34,21.0,38.0,379.0,9.0,2926.0,9152.0,58293.0,1555.0,11.0,2.0,16.0,2.0,5038.0,4,74281,18570.25
2393,2019-04-22,49,4915,17,8.0,1.0,30.0,3.0,3538.0,7540.0,47799.0,1792.0,3.0,4.0,12.0,0.0,4981.0,2,38638,19319.0
2394,2019-04-23,48,4767,26,8.0,8.0,36.0,0.0,2856.0,4451.0,26151.0,1060.0,3.0,2.0,131.0,0.0,4841.0,4,80156,20039.0
2395,2019-04-24,53,4963,23,20.0,13.0,78.0,5.0,3476.0,11382.0,71360.0,1960.0,9.0,8.0,38.0,6.0,5039.0,2,37651,18825.5
2396,2019-04-25,51,4757,20,11.0,4.0,174.0,1.0,2187.0,8759.0,37683.0,1119.0,2.0,1.0,24.0,0.0,4828.0,1,18354,18354.0
2397,2019-04-26,56,4592,22,10.0,3.0,83.0,2.0,3232.0,7537.0,46708.0,1340.0,5.0,14.0,68.0,2.0,4670.0,1,19068,19068.0
2398,2019-04-27,84,4539,21,66.0,202.0,3933.0,23.0,2146.0,4762.0,30921.0,835.0,3.0,1.0,9.0,0.0,4644.0,2,39525,19762.5
2399,2019-04-28,38,4857,78,7.0,2.0,28.0,0.0,2659.0,6950.0,36335.0,1283.0,8.0,6.0,63.0,3.0,4973.0,2,37157,18578.5
2400,2019-04-29,55,4878,26,12.0,6.0,68.0,0.0,3307.0,5139.0,28328.0,2408.0,3.0,2.0,7.0,1.0,4959.0,2,39320,19660.0
2401,2019-04-30,60,4873,15,27.0,16.0,116.0,4.0,6172.0,11892.0,64671.0,2406.0,7.0,2.0,13.0,1.0,4948.0,2,37132,18566.0
2402,2019-05-01,47,4750,15,8.0,22.0,166.0,3.0,2705.0,22462.0,76188.0,2915.0,2.0,35.0,157.0,6.0,4812.0,1,19520,19520.0
2403,2019-05-02,59,4657,21,13.0,5.0,47.0,0.0,2802.0,9049.0,46440.0,1502.0,9.0,3.0,26.0,1.0,4737.0,1,20658,20658.0
2404,2019-05-03,50,4653,25,9.0,11.0,35.0,3.0,2373.0,6227.0,28050.0,1038.0,8.0,3.0,25.0,0.0,4728.0,2,38817,19408.5
2405,2019-05-04,57,4813,22,8.0,2.0,50.0,1.0,4151.0,9544.0,65662.0,1397.0,5.0,2.0,8.0,0.0,4892.0,1,18169,18169.0
2406,2019-05-05,71,4701,31,19.0,13.0,218.0,6.0,3312.0,4660.0,32761.0,1043.0,3.0,7.0,19.0,1.0,4803.0,2,40785,20392.5
2407,2019-05-06,77,4881,27,40.0,112.0,1053.0,7.0,4082.0,24555.0,114463.0,6121.0,12.0,123.0,980.0,18.0,4985.0,2,36679,18339.5
2408,2019-05-07,57,4809,9,8.0,6.0,37.0,3.0,10217.0,7843.0,38607.0,5729.0,0.0,0.0,2.0,0.0,4875.0,2,39807,19903.5
2409,2019-05-08,63,4936,30,26.0,14.0,241.0,4.0,4236.0,7757.0,55547.0,3658.0,4.0,2.0,45.0,0.0,5029.0,2,37297,18648.5
2410,2019-05-09,39,4860,14,15.0,10.0,30.0,1.0,3572.0,9666.0,45826.0,2340.0,4.0,1.0,2.0,0.0,4913.0,2,40547,20273.5
2411,2019-05-10,57,4872,30,13.0,4.0,37.0,0.0,2849.0,6765.0,39131.0,1864.0,5.0,2.0,24.0,1.0,4959.0,1,18055,18055.0
2412,2019-05-15,52,4774,20,12.0,47.0,482.0,4.0,4078.0,13964.0,58591.0,3530.0,3.0,3.0,10.0,0.0,4846.0,1,17345,17345.0
2413,2019-05-16,45,4705,19,9.0,8.0,61.0,3.0,3524.0,16548.0,106105.0,2561.0,10.0,1.0,9.0,1.0,4769.0,1,19596,19596.0
2414,2019-05-17,46,4737,39,22.0,10.0,101.0,2.0,3943.0,11686.0,50382.0,5623.0,12.0,1.0,80.0,3.0,4822.0,1,17570,17570.0
2415,2019-05-18,47,4626,12,5.0,12.0,71.0,1.0,2697.0,3965.0,22162.0,1036.0,2.0,4.0,14.0,1.0,4685.0,1,20214,20214.0
2416,2019-05-19,44,4643,22,22.0,1.0,89.0,2.0,2397.0,10908.0,68973.0,1482.0,3.0,14.0,113.0,4.0,4709.0,1,19923,19923.0
2417,2019-05-20,58,4694,18,15.0,10.0,68.0,3.0,2612.0,4433.0,23990.0,999.0,2.0,6.0,17.0,0.0,4770.0,1,20064,20064.0
2418,2019-05-21,53,4745,17,9.0,3.0,81.0,0.0,3337.0,12539.0,70062.0,2536.0,1.0,1.0,9.0,0.0,4815.0,1,20237,20237.0
2419,2019-10-23,107,4880,28,37.0,30.0,379.0,7.0,2948.0,8093.0,50793.0,1617.0,4.0,0.0,18.0,0.0,5015.0,11,204469,18588.090909090908
2420,2019-10-24,55,5218,26,13.0,8.0,41.0,2.0,3987.0,21679.0,144609.0,3695.0,5.0,4.0,8.0,1.0,5299.0,3,56457,18819.0
2421,2019-10-25,60,4912,24,42.0,209.0,1846.0,40.0,3837.0,7130.0,37469.0,1259.0,11.0,1.0,35.0,0.0,4996.0,9,160396,17821.777777777777
2422,2019-10-26,85,5354,41,16.0,9.0,114.0,4.0,3002.0,9768.0,79256.0,1428.0,6.0,1.0,26.0,0.0,5480.0,10,182011,18201.1
2423,2019-10-27,96,5191,44,31.0,47.0,907.0,6.0,3897.0,25698.0,131629.0,3916.0,8.0,1.0,81.0,2.0,5331.0,5,89473,17894.6
2424,2019-10-28,60,4919,36,11.0,11.0,55.0,0.0,2566.0,8039.0,44097.0,1313.0,6.0,1.0,16.0,2.0,5015.0,11,187844,17076.727272727272
2425,2019-10-29,61,5224,29,12.0,15.0,63.0,1.0,4181.0,17025.0,107982.0,3119.0,63.0,26.0,799.0,5.0,5314.0,3,55202,18400.666666666668
2426,2019-10-30,51,4896,17,14.0,16.0,192.0,3.0,2840.0,6568.0,39890.0,1317.0,2.0,4.0,1.0,2.0,4964.0,11,201227,18293.36363636364
2427,2019-10-31,89,5292,31,23.0,10.0,176.0,1.0,3300.0,9268.0,52728.0,2348.0,7.0,3.0,42.0,0.0,5412.0,3,52220,17406.666666666668
2428,2019-11-01,67,5061,26,16.0,15.0,125.0,6.0,3190.0,9291.0,57734.0,1471.0,4.0,0.0,29.0,0.0,5154.0,8,142906,17863.25
2429,2019-11-02,80,5284,35,12.0,17.0,485.0,5.0,4815.0,23513.0,173344.0,4628.0,8.0,1.0,10.0,3.0,5399.0,8,137114,17139.25
2430,2019-11-03,81,5101,47,23.0,34.0,289.0,4.0,2956.0,12760.0,77630.0,1953.0,18.0,292.0,1401.0,32.0,5229.0,6,112365,18727.5
2431,2019-11-04,68,5000,15,27.0,10.0,185.0,4.0,3918.0,29448.0,128521.0,3550.0,219.0,185.0,616.0,247.0,5083.0,6,93063,15510.5
2432,2019-11-05,57,5146,20,24.0,10.0,141.0,1.0,2983.0,9764.0,55050.0,2202.0,7.0,6.0,21.0,1.0,5223.0,6,102481,17080.166666666668
2433,2019-11-06,61,5081,26,22.0,16.0,250.0,3.0,4621.0,8049.0,54966.0,2344.0,6.0,0.0,11.0,1.0,5168.0,9,154902,17211.333333333332
2434,2019-11-07,79,5134,22,31.0,36.0,998.0,2.0,4557.0,12852.0,79993.0,3912.0,1.0,1.0,13.0,0.0,5235.0,4,71407,17851.75
2435,2019-11-08,48,5039,17,14.0,16.0,193.0,0.0,6563.0,42837.0,213347.0,9575.0,3.0,7.0,32.0,1.0,5104.0,11,195111,17737.363636363636
2436,2019-11-09,73,5262,37,15.0,14.0,158.0,3.0,3092.0,7903.0,52302.0,1894.0,5.0,4.0,54.0,0.0,5372.0,5,91305,18261.0
2437,2019-11-10,88,5026,21,114.0,1518.0,13432.0,312.0,3258.0,13106.0,88856.0,2929.0,2.0,1.0,5.0,1.0,5135.0,8,145325,18165.625
2438,2019-11-11,70,5225,23,14.0,71.0,273.0,2.0,4407.0,10372.0,67197.0,2764.0,4.0,3.0,18.0,0.0,5318.0,6,103604,17267.333333333332
2439,2019-11-12,79,5199,16,30.0,26.0,134.0,6.0,3839.0,10512.0,63711.0,2227.0,1.0,3.0,3.0,1.0,5294.0,8,145446,18180.75
2440,2019-11-13,52,5244,15,11.0,15.0,113.0,2.0,3984.0,13896.0,77215.0,3306.0,4.0,1.0,16.0,4.0,5311.0,7,115601,16514.428571428572
2441,2019-11-14,58,5076,25,10.0,5.0,39.0,1.0,4669.0,6179.0,40273.0,1591.0,4.0,2.0,9.0,0.0,5159.0,6,105497,17582.833333333332
2442,2019-11-15,77,5138,24,20.0,46.0,507.0,4.0,4664.0,14820.0,85133.0,4068.0,2.0,2.0,13.0,0.0,5239.0,8,135531,16941.375
2443,2019-11-16,64,5155,24,10.0,12.0,101.0,1.0,4021.0,5146.0,36240.0,1946.0,6.0,2.0,48.0,0.0,5243.0,8,151679,18959.875
2444,2019-11-17,80,5109,55,22.0,11.0,540.0,5.0,4870.0,16522.0,123459.0,4190.0,8.0,3.0,24.0,1.0,5244.0,6,102445,17074.166666666668
2445,2019-11-18,52,5107,15,15.0,31.0,104.0,4.0,4270.0,9894.0,57601.0,2196.0,1.0,0.0,19.0,0.0,5174.0,9,158861,17651.222222222223
2446,2019-11-19,65,5216,24,15.0,2.0,46.0,0.0,3922.0,13158.0,85456.0,2326.0,5.0,6.0,15.0,6.0,5305.0,4,65261,16315.25
2447,2019-11-20,54,5052,13,11.0,6.0,53.0,2.0,3888.0,9300.0,65008.0,2098.0,4.0,0.0,4.0,0.0,5119.0,11,192526,17502.363636363636
2448,2019-11-21,47,5107,31,10.0,4.0,49.0,7.0,7341.0,54097.0,264377.0,25958.0,2.0,2.0,13.0,0.0,5185.0,2,31288,15644.0
2449,2019-11-22,59,4709,28,32.0,24.0,216.0,15.0,4175.0,9649.0,62079.0,4399.0,14.0,150.0,239.0,31.0,4796.0,10,180687,18068.7
2450,2019-11-23,79,5139,27,19.0,41.0,281.0,7.0,3819.0,8021.0,61347.0,2281.0,5.0,3.0,14.0,2.0,5245.0,10,182084,18208.4
2451,2019-11-24,88,5117,28,21.0,7.0,128.0,1.0,3468.0,10870.0,75757.0,3341.0,12.0,8.0,49.0,5.0,5233.0,5,91298,18259.6
2452,2019-11-25,64,5018,18,21.0,14.0,181.0,2.0,4971.0,15926.0,92921.0,5187.0,9.0,7.0,44.0,0.0,5100.0,11,194476,17679.636363636364
2453,2019-11-26,66,5133,20,15.0,15.0,292.0,1.0,3833.0,10850.0,77676.0,2465.0,10.0,3.0,285.0,1.0,5219.0,2,39080,19540.0
2454,2019-11-27,61,4743,15,44.0,56.0,746.0,12.0,2844.0,6144.0,38469.0,1272.0,3.0,2.0,8.0,0.0,4819.0,14,251160,17940.0
2455,2019-11-30,70,5268,32,13.0,63.0,354.0,5.0,5391.0,9787.0,66686.0,2753.0,6.0,3.0,44.0,4.0,5370.0,4,73705,18426.25
2456,2019-12-01,79,5015,31,58.0,658.0,5279.0,88.0,4275.0,25591.0,143609.0,5940.0,6.0,6.0,15.0,1.0,5125.0,9,148253,16472.555555555555
2457,2019-12-02,92,5060,34,30.0,21.0,359.0,3.0,5470.0,23101.0,138766.0,7808.0,8.0,3.0,38.0,2.0,5186.0,6,92268,15378.0
2458,2019-12-03,67,5015,20,29.0,14.0,216.0,4.0,4110.0,18128.0,111434.0,3010.0,7.0,0.0,27.0,0.0,5102.0,7,122207,17458.14285714286
2459,2019-12-04,54,5115,21,14.0,2.0,28.0,0.0,3792.0,5416.0,32836.0,1416.0,24.0,9.0,37.0,1.0,5190.0,10,170713,17071.3
2460,2019-12-05,54,5202,35,23.0,57.0,710.0,3.0,3487.0,10923.0,67101.0,1988.0,46.0,60.0,359.0,24.0,5291.0,4,70132,17533.0
2461,2019-12-06,53,5292,32,27.0,47.0,1432.0,4.0,5182.0,14612.0,68367.0,3269.0,10.0,3.0,66.0,0.0,5377.0,10,180213,18021.3
2462,2019-12-07,75,5056,39,26.0,14.0,231.0,9.0,3451.0,13586.0,82256.0,3105.0,13.0,2.0,23.0,0.0,5170.0,5,95771,19154.2
2463,2019-12-08,72,4948,40,10.0,4.0,52.0,5.0,2999.0,8772.0,67661.0,1815.0,17.0,7.0,48.0,2.0,5060.0,8,145983,18247.875
2464,2019-12-09,56,5163,45,7.0,6.0,217.0,2.0,5068.0,13117.0,83614.0,4355.0,41.0,39.0,138.0,21.0,5264.0,9,147309,16367.666666666666
2465,2019-12-10,60,5207,19,68.0,9.0,92.0,1.0,3601.0,10277.0,74751.0,1757.0,4.0,10.0,63.0,2.0,5286.0,4,70210,17552.5
2466,2019-12-11,56,5099,14,14.0,26.0,215.0,4.0,3564.0,9539.0,54376.0,1927.0,1.0,0.0,6.0,0.0,5169.0,11,179259,16296.272727272728
2467,2019-12-12,56,5160,46,19.0,8.0,48.0,4.0,5031.0,12380.0,67246.0,4040.0,22.0,61.0,111.0,9.0,5262.0,4,76402,19100.5
2468,2019-12-13,67,4939,29,638.0,59.0,377.0,12.0,3692.0,25954.0,121500.0,2985.0,9.0,1.0,46.0,0.0,5035.0,9,160049,17783.222222222223
2469,2019-12-14,58,5157,36,17.0,3.0,162.0,2.0,4890.0,8670.0,52797.0,2398.0,11.0,6.0,55.0,1.0,5251.0,8,149259,18657.375
2470,2019-12-15,68,5121,37,64.0,1184.0,6610.0,197.0,3036.0,8427.0,60983.0,1917.0,10.0,3.0,24.0,0.0,5226.0,6,103074,17179.0
2471,2019-12-16,60,5069,19,15.0,18.0,261.0,5.0,3566.0,13191.0,85848.0,2541.0,8.0,1.0,14.0,0.0,5148.0,7,116631,16661.571428571428
2472,2019-12-17,83,5128,26,29.0,40.0,243.0,2.0,3993.0,8277.0,58619.0,2239.0,8.0,5.0,18.0,0.0,5237.0,6,101971,16995.166666666668
2473,2019-12-18,49,5089,16,22.0,28.0,162.0,4.0,3273.0,16012.0,114195.0,1670.0,2.0,2.0,16.0,0.0,5154.0,9,156493,17388.11111111111
2474,2019-12-19,56,5104,14,21.0,15.0,155.0,2.0,4446.0,20688.0,131598.0,2152.0,1.0,2.0,4.0,0.0,5174.0,4,72212,18053.0
2475,2019-12-20,38,4849,17,7.0,3.0,32.0,2.0,3298.0,1828.0,13229.0,454.0,8.0,14.0,52.0,2.0,4904.0,10,188699,18869.9
2476,2019-12-21,61,5166,20,9.0,5.0,32.0,2.0,3097.0,14096.0,79543.0,2337.0,6.0,1.0,22.0,1.0,5247.0,9,156695,17410.555555555555
2477,2019-12-22,100,5108,36,34.0,16.0,294.0,2.0,4969.0,12535.0,92996.0,2170.0,13.0,13.0,198.0,3.0,5244.0,5,94185,18837.0
2478,2019-12-23,62,4994,32,28.0,8.0,143.0,0.0,4328.0,12815.0,83071.0,3174.0,9.0,1.0,38.0,0.0,5088.0,11,197759,17978.090909090908
2479,2019-12-26,71,4981,23,66.0,56.0,422.0,30.0,4745.0,8323.0,62107.0,3077.0,1.0,2.0,34.0,0.0,5075.0,6,109439,18239.83333333333
2480,2019-12-27,74,5117,29,25.0,36.0,1454.0,5.0,4787.0,34500.0,167655.0,4747.0,15.0,1.0,90.0,0.0,5220.0,6,110074,18345.666666666668
2481,2019-12-28,145,5074,23,34.0,25.0,277.0,7.0,4477.0,7810.0,55613.0,2508.0,6.0,1.0,87.0,0.0,5242.0,14,259474,18533.85714285714
2482,2019-12-29,93,5300,37,49.0,30.0,1113.0,3.0,3371.0,9860.0,57276.0,1987.0,6.0,3.0,32.0,6.0,5430.0,5,92871,18574.2
2483,2019-12-30,65,5010,29,3.0,6.0,86.0,2.0,4491.0,19247.0,111419.0,4565.0,11.0,1.0,31.0,0.0,5104.0,6,114240,19040.0
2484,2019-12-31,66,5087,32,16.0,18.0,253.0,1.0,4623.0,20144.0,144053.0,3151.0,15.0,5.0,287.0,0.0,5185.0,7,127782,18254.571428571428
2485,2020-01-01,54,4979,23,9.0,36.0,869.0,1.0,2661.0,18989.0,154312.0,1811.0,6.0,0.0,8.0,0.0,5056.0,4,71549,17887.25
2486,2020-01-02,60,4956,30,29.0,29.0,221.0,2.0,6748.0,18144.0,168631.0,3060.0,4.0,2.0,43.0,2.0,5046.0,9,164423,18269.222222222223
2487,2020-01-03,61,5177,17,20.0,5.0,116.0,6.0,3915.0,22806.0,140187.0,4335.0,2.0,17.0,72.0,6.0,5255.0,6,109406,18234.33333333333
2488,2020-01-04,64,4890,28,10.0,5.0,90.0,2.0,2638.0,3658.0,32100.0,798.0,5.0,1.0,53.0,1.0,4982.0,11,200129,18193.545454545456
2489,2020-01-05,75,5150,29,24.0,19.0,261.0,5.0,2869.0,8267.0,57720.0,1451.0,7.0,14.0,130.0,1.0,5254.0,5,88251,17650.2
2490,2020-01-06,58,5072,18,16.0,8.0,97.0,4.0,3845.0,12012.0,84483.0,1990.0,3.0,1.0,11.0,0.0,5148.0,9,150376,16708.444444444445
2491,2020-01-07,73,5143,21,46.0,135.0,647.0,19.0,4837.0,16239.0,113539.0,2965.0,4.0,0.0,9.0,0.0,5237.0,6,99999,16666.5
2492,2020-01-08,73,5072,22,38.0,102.0,236.0,9.0,3833.0,14660.0,102606.0,1896.0,2.0,0.0,5.0,0.0,5167.0,9,154696,17188.444444444445
2493,2020-01-09,86,4987,39,20.0,35.0,291.0,7.0,3930.0,6244.0,41680.0,1745.0,15.0,5.0,35.0,0.0,5112.0,4,66190,16547.5
2494,2020-01-10,72,4988,26,14.0,5.0,163.0,3.0,3766.0,7696.0,54664.0,2124.0,3.0,3.0,50.0,1.0,5086.0,10,177112,17711.2
2495,2020-01-11,68,5234,51,13.0,2.0,71.0,1.0,3920.0,15722.0,92438.0,2333.0,16.0,29.0,166.0,3.0,5353.0,7,130985,18712.14285714286
2496,2020-01-12,94,5054,35,96.0,420.0,4005.0,104.0,2959.0,9228.0,74147.0,2218.0,21.0,14.0,247.0,8.0,5183.0,7,120494,17213.428571428572
2497,2020-01-13,82,5077,32,18.0,21.0,144.0,3.0,3605.0,7315.0,48512.0,2026.0,7.0,0.0,30.0,0.0,5191.0,7,113644,16234.857142857143
2498,2020-01-14,74,5025,41,44.0,24.0,220.0,123.0,3066.0,6754.0,42464.0,1452.0,15.0,6.0,391.0,1.0,5140.0,6,102344,17057.333333333332
2499,2020-01-15,61,5049,18,30.0,38.0,377.0,1.0,3155.0,7597.0,46863.0,1403.0,3.0,0.0,15.0,1.0,5128.0,10,183110,18311.0
2500,2020-01-16,51,5303,23,14.0,6.0,97.0,2.0,3634.0,6472.0,51438.0,1696.0,1.0,0.0,7.0,0.0,5377.0,5,89937,17987.4
2501,2020-01-17,55,4842,14,17.0,1.0,49.0,3.0,4612.0,12502.0,77372.0,2484.0,7.0,2.0,21.0,1.0,4911.0,7,130909,18701.28571428572
2502,2020-01-18,75,5111,26,23.0,28.0,574.0,5.0,4099.0,15120.0,124446.0,2661.0,9.0,3.0,201.0,1.0,5212.0,11,199249,18113.545454545456
2503,2020-01-19,65,5207,34,21.0,74.0,736.0,11.0,3634.0,9476.0,77041.0,2461.0,6.0,3.0,34.0,2.0,5306.0,2,37942,18971.0
